timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
1212416.0,836.4811398983002,4076.0,10.0,6.25,0.0,1000.0,228.3,6.0
1245184.0,859.0121200084686,4181.0,10.0,5.5,0.0,1000.0,258.1,13.0
1277952.0,881.6001780033112,4298.0,10.0,3.75,0.0,1000.0,281.0,16.0
1310720.0,904.1999745368958,4413.0,10.0,5.5,0.0,1000.0,236.325,14.0
1343488.0,926.8221402168274,4530.0,10.0,6.0,0.0,1000.0,283.525,13.0
1376256.0,949.3439817428589,4666.0,10.0,3.75,0.0,1000.0,318.3,15.0
1409024.0,972.0513849258423,4779.0,10.0,5.25,0.0,1000.0,284.75,8.0
1441792.0,994.6845452785492,4915.0,10.0,5.5,0.0,1000.0,223.05,13.0
1474560.0,1017.294031381607,5020.0,10.0,5.25,0.0,1000.0,309.5,15.0
1507328.0,1039.9785206317902,5140.0,10.0,5.75,0.0,1000.0,304.1,13.0
1540096.0,1062.6109993457794,5249.0,10.0,5.0,0.0,1000.0,250.7,12.0
1572864.0,1085.3269319534302,5389.0,10.0,5.5,0.0,1000.0,341.65,13.0
1605632.0,1108.1108343601227,5498.0,10.0,5.75,0.0,1000.0,248.4,16.0
1638400.0,1130.8784034252167,5577.0,10.0,5.25,0.0,1000.0,322.875,14.0
1671168.0,1153.6475849151611,5671.0,10.0,4.0,0.0,1000.0,448.25,14.0
1703936.0,1176.4643020629883,5787.0,10.0,3.5,0.0,1000.0,429.125,11.0
1736704.0,1199.0114212036133,5927.0,10.0,5.0,0.0,1000.0,303.45,16.0
1769472.0,1221.480887413025,6033.0,10.0,5.25,0.0,1000.0,226.675,13.0
1802240.0,1243.925789117813,6164.0,10.0,5.75,0.0,1000.0,195.7,13.0
1835008.0,1266.49089717865,6297.0,10.0,6.75,0.0,1000.0,260.6,11.0
1867776.0,1289.1815116405487,6436.0,10.0,5.0,0.0,1000.0,266.55,15.0
1900544.0,1311.758466243744,6531.0,10.0,4.5,0.0,1000.0,242.1,17.0
1933312.0,1334.2307715415955,6606.0,10.0,3.75,0.0,1000.0,379.175,16.0
1966080.0,1356.6581048965454,6691.0,10.0,5.0,0.0,1000.0,325.675,15.0
1998848.0,1379.106516122818,6806.0,10.0,2.25,0.0,1000.0,393.6,20.0
2031616.0,1401.4936439990997,6915.0,10.0,4.0,0.0,1000.0,259.05,16.0
2064384.0,1424.0039520263672,7085.0,10.0,4.5,0.0,1000.0,317.85,16.0
2097152.0,1446.8055336475372,7253.0,10.0,6.25,0.0,1000.0,182.225,13.0
2129920.0,1469.7425508499146,7383.0,10.0,6.25,0.0,1000.0,194.025,14.0
2162688.0,1492.6081366539001,7483.0,10.0,5.0,0.0,1000.0,274.9,15.0
2195456.0,1515.409812927246,7580.0,10.0,5.0,0.0,1000.0,210.125,12.0
2228224.0,1537.9065341949463,7695.0,10.0,4.75,0.0,1000.0,405.975,14.0
2260992.0,1560.6202566623688,7828.0,10.0,5.75,0.0,1000.0,316.45,13.0
2293760.0,1583.2234790325165,7931.0,10.0,5.0,0.0,1000.0,240.825,15.0
2326528.0,1605.8997807502747,8024.0,10.0,4.75,0.0,1000.0,249.775,11.0
2359296.0,1628.4152731895447,8154.0,10.0,4.75,0.0,1000.0,397.65,14.0
2392064.0,1650.9053320884705,8270.0,10.0,4.75,0.0,1000.0,276.25,16.0
2424832.0,1673.330631017685,8390.0,10.0,6.5,0.0,1000.0,241.725,6.0
2457600.0,1695.8116924762726,8481.0,10.0,5.5,0.0,1000.0,266.625,15.0
2490368.0,1718.3411915302277,8622.0,10.0,6.5,0.0,1000.0,255.4,12.0
2523136.0,1740.8461129665375,8771.0,10.0,4.5,0.0,1000.0,304.125,18.0
2555904.0,1763.3678131103516,8922.0,10.0,6.5,0.0,1000.0,201.475,14.0
2588672.0,1785.8440520763397,9004.0,10.0,6.75,0.0,1000.0,281.225,17.0
2621440.0,1808.5560612678528,9114.0,10.0,5.0,0.0,1000.0,349.7,11.0
2654208.0,1831.359370470047,9225.0,10.0,5.25,0.0,1000.0,248.775,12.0
2686976.0,1853.8892848491669,9336.0,10.0,4.0,0.0,1000.0,398.625,9.0
2719744.0,1876.4573457241058,9437.0,10.0,5.0,0.0,1000.0,226.375,19.0
2752512.0,1899.1534860134125,9553.0,10.0,5.5,0.0,1000.0,285.225,14.0
2785280.0,1921.694715976715,9678.0,10.0,4.25,0.0,1000.0,367.725,23.0
2818048.0,1944.157516002655,9783.0,10.0,4.5,0.0,1000.0,263.275,14.0
2850816.0,1966.7392659187317,9895.0,10.0,7.25,0.0,1000.0,174.45,12.0
2883584.0,1989.3595294952393,10010.0,10.0,5.0,0.0,1000.0,267.9,11.0
2916352.0,2012.0108823776245,10108.0,10.0,5.0,0.0,1000.0,274.425,14.0
2949120.0,2034.5083141326904,10201.0,10.0,5.0,0.0,1000.0,404.25,12.0
2981888.0,2057.023696422577,10338.0,10.0,6.25,0.0,1000.0,318.55,16.0
3014656.0,2079.541217803955,10449.0,10.0,4.5,0.0,1000.0,352.075,13.0
3047424.0,2102.124677181244,10583.0,10.0,6.5,0.0,1000.0,281.9,13.0
3080192.0,2124.672374010086,10734.0,10.0,6.25,0.0,1000.0,275.975,9.0
3112960.0,2147.3680951595306,10853.0,10.0,5.0,0.0,1000.0,219.525,11.0
3145728.0,2169.747698545456,10990.0,10.0,5.0,0.0,1000.0,215.05,13.0
3178496.0,2192.2559447288513,11093.0,10.0,5.5,0.0,1000.0,306.85,11.0
3211264.0,2214.7131259441376,11240.0,10.0,5.5,0.0,1000.0,253.7,12.0
3244032.0,2237.303339242935,11348.0,10.0,6.75,0.0,1000.0,249.375,9.0
3276800.0,2259.9361820220947,11443.0,10.0,5.75,0.0,1000.0,299.225,13.0
3309568.0,2282.501627445221,11554.0,10.0,4.75,0.0,1000.0,285.45,13.0
3342336.0,2305.1557517051697,11687.0,10.0,5.0,0.0,1000.0,315.7,12.0
3375104.0,2327.7462248802185,11796.0,10.0,6.25,0.0,1000.0,205.375,10.0
3407872.0,2350.2450301647186,11909.0,10.0,6.5,0.0,1000.0,192.325,7.0
3440640.0,2372.5993115901947,12045.0,10.0,5.0,0.0,1000.0,339.925,13.0
3473408.0,2395.308528661728,12180.0,10.0,5.25,0.0,1000.0,324.1,9.0
3506176.0,2418.090371131897,12312.0,10.0,5.0,0.0,1000.0,253.825,16.0
3538944.0,2440.5463573932648,12425.0,10.0,5.0,0.0,1000.0,230.4,15.0
3571712.0,2462.9505145549774,12547.0,10.0,6.0,0.0,1000.0,240.875,15.0
3604480.0,2485.5508098602295,12667.0,10.0,6.0,0.0,1000.0,287.5,14.0
3637248.0,2508.0686495304108,12792.0,10.0,5.25,0.0,1000.0,239.725,12.0
3670016.0,2530.5704469680786,12884.0,10.0,5.25,0.0,1000.0,373.625,14.0
3702784.0,2553.0634231567383,12987.0,10.0,4.75,0.0,1000.0,311.1,12.0
3735552.0,2575.6459352970123,13112.0,10.0,5.25,0.0,1000.0,262.4,17.0
3768320.0,2598.30476975441,13247.0,10.0,5.75,0.0,1000.0,237.025,14.0
3801088.0,2620.8890590667725,13380.0,10.0,5.5,0.0,1000.0,216.6,13.0
3833856.0,2643.373158454895,13495.0,10.0,6.0,0.0,1000.0,276.975,15.0
3866624.0,2665.8554606437683,13628.0,10.0,5.75,0.0,1000.0,239.15,18.0
3899392.0,2688.3564083576202,13757.0,10.0,5.25,0.0,1000.0,341.45,13.0
3932160.0,2710.8959958553314,13895.0,10.0,4.25,0.0,1000.0,338.775,14.0
3964928.0,2733.409972667694,14004.0,10.0,5.25,0.0,1000.0,256.65,11.0
3997696.0,2756.1448361873627,14129.0,10.0,4.75,0.0,1000.0,282.95,15.0
4030464.0,2778.518489599228,14233.0,10.0,5.0,0.0,1000.0,311.275,15.0
4063232.0,2801.0239350795746,14352.0,10.0,5.0,0.0,1000.0,238.9,13.0
4096000.0,2823.5305473804474,14483.0,10.0,4.75,0.0,1000.0,234.425,14.0
4128768.0,2846.0779280662537,14621.0,10.0,5.75,0.0,1000.0,178.175,14.0
4161536.0,2868.4742584228516,14755.0,10.0,5.5,0.0,1000.0,207.725,13.0
4194304.0,2891.032406568527,14860.0,10.0,7.0,0.0,1000.0,267.3,14.0
4227072.0,2913.4511449337006,14959.0,10.0,5.5,0.0,1000.0,268.6,14.0
4259840.0,2936.0640394687653,15063.0,10.0,3.25,0.0,1000.0,350.3,14.0
4292608.0,2958.5584115982056,15163.0,10.0,3.25,0.0,1000.0,344.1,16.0
4325376.0,2981.4396829605103,15245.0,10.0,5.5,0.0,1000.0,343.8,14.0
4358144.0,3003.9916141033173,15359.0,10.0,4.5,0.0,1000.0,315.2,13.0
4390912.0,3026.651081085205,15477.0,10.0,5.0,0.0,1000.0,355.9,14.0
4423680.0,3049.291375875473,15601.0,10.0,5.75,0.0,1000.0,300.075,13.0
4456448.0,3071.8652107715607,15693.0,10.0,3.5,0.0,1000.0,331.3,14.0
4489216.0,3094.2186834812164,15812.0,10.0,5.5,0.0,1000.0,285.275,14.0
4521984.0,3116.6681604385376,15952.0,10.0,5.5,0.0,1000.0,251.7,25.0
4554752.0,3139.0886845588684,16098.0,10.0,5.75,0.0,1000.0,303.025,13.0
4587520.0,3161.685873270035,16248.0,10.0,6.0,0.0,1000.0,259.375,14.0
4620288.0,3184.150421142578,16387.0,10.0,6.0,0.0,1000.0,211.5,14.0
4653056.0,3206.6049435138702,16518.0,10.0,5.5,0.0,1000.0,281.725,15.0
4685824.0,3229.2743847370148,16639.0,10.0,4.75,0.0,1000.0,213.725,15.0
4718592.0,3251.8199043273926,16768.0,10.0,5.0,0.0,1000.0,294.175,15.0
4751360.0,3274.303653717041,16904.0,10.0,5.75,0.0,1000.0,267.875,13.0
4784128.0,3296.852546453476,17024.0,10.0,5.0,0.0,1000.0,337.125,14.0
4816896.0,3319.328768968582,17157.0,10.0,4.75,0.0,1000.0,268.65,19.0
4849664.0,3341.913032054901,17268.0,10.0,3.0,0.0,1000.0,380.5,22.0
4882432.0,3364.5995013713837,17392.0,10.0,5.75,0.0,1000.0,229.2,13.0
4915200.0,3387.2682921886444,17515.0,10.0,4.0,0.0,1000.0,333.175,22.0
4947968.0,3409.770173549652,17623.0,10.0,5.75,0.0,1000.0,301.5,19.0
4980736.0,3432.3138225078583,17762.0,10.0,6.25,0.0,1000.0,211.575,17.0
5013504.0,3454.9146707057953,17919.0,10.0,6.0,0.0,769.0,115.725,9.0
5046272.0,3477.403233528137,18023.0,10.0,5.5,0.0,1000.0,246.825,17.0
5079040.0,3500.119818687439,18147.0,10.0,5.5,0.0,1000.0,245.775,16.0
5111808.0,3522.768585205078,18302.0,10.0,7.0,0.0,1000.0,117.725,14.0
5144576.0,3545.362160921097,18443.0,10.0,6.25,0.0,1000.0,241.425,13.0
5177344.0,3567.9741129875183,18586.0,10.0,6.0,0.0,1000.0,231.55,13.0
5210112.0,3590.623246192932,18699.0,10.0,5.5,0.0,1000.0,254.775,12.0
5242880.0,3613.199436903,18802.0,10.0,5.5,0.0,1000.0,324.725,11.0
5275648.0,3635.8270814418793,18905.0,10.0,5.75,0.0,1000.0,292.3,11.0
5308416.0,3658.394287586212,19023.0,10.0,5.75,0.0,1000.0,387.825,15.0
5341184.0,3681.027937412262,19129.0,10.0,4.5,0.0,1000.0,389.625,17.0
5373952.0,3703.792156934738,19235.0,10.0,6.25,0.0,1000.0,268.15,13.0
5406720.0,3726.444821834564,19362.0,10.0,5.0,0.0,1000.0,324.55,14.0
5439488.0,3749.0311229228973,19484.0,10.0,6.25,0.0,1000.0,287.05,14.0
5472256.0,3771.553948402405,19605.0,10.0,5.75,0.0,1000.0,229.3,21.0
5505024.0,3794.0106720924377,19709.0,10.0,5.75,0.0,1000.0,265.925,14.0
5537792.0,3816.552448987961,19799.0,10.0,6.0,0.0,1000.0,307.775,16.0
5570560.0,3839.1572620868683,19930.0,10.0,5.75,0.0,1000.0,354.825,19.0
5603328.0,3861.6350977420807,20026.0,10.0,4.0,0.0,1000.0,406.625,16.0
5636096.0,3884.272757291794,20143.0,10.0,5.5,0.0,1000.0,267.275,14.0
5668864.0,3906.939885377884,20265.0,10.0,6.0,0.0,1000.0,344.975,17.0
5701632.0,3929.5831382274628,20382.0,10.0,5.5,0.0,1000.0,273.55,18.0
5734400.0,3952.1509959697723,20485.0,10.0,5.25,0.0,1000.0,280.35,16.0
5767168.0,3974.6156039237976,20612.0,10.0,6.5,0.0,1000.0,152.175,15.0
5799936.0,3996.993875980377,20764.0,10.0,4.0,0.0,1000.0,337.975,16.0
5832704.0,4019.5000257492065,20891.0,10.0,4.25,0.0,1000.0,136.775,8.0
5865472.0,4041.949852705002,21022.0,10.0,6.0,0.0,1000.0,223.825,14.0
5898240.0,4064.430218219757,21137.0,10.0,5.75,0.0,1000.0,260.625,14.0
5931008.0,4087.000922679901,21237.0,10.0,6.5,0.0,1000.0,335.15,16.0
5963776.0,4109.635239124298,21337.0,10.0,5.5,0.0,1000.0,286.05,14.0
5996544.0,4132.282171726227,21461.0,10.0,4.75,0.0,1000.0,335.95,16.0
6029312.0,4154.919491767883,21580.0,10.0,5.5,0.0,1000.0,220.05,14.0
6062080.0,4177.682095050812,21710.0,10.0,6.25,0.0,1000.0,259.8,9.0
6094848.0,4200.39581990242,21830.0,10.0,5.25,0.0,1000.0,313.65,17.0
6127616.0,4222.98902797699,21920.0,10.0,5.5,0.0,1000.0,364.55,15.0
6160384.0,4245.614874601364,21992.0,10.0,6.0,0.0,1000.0,296.325,22.0
6193152.0,4268.295162677765,22082.0,10.0,4.0,0.0,1000.0,333.875,16.0
6225920.0,4291.0697865486145,22195.0,10.0,5.75,0.0,1000.0,389.875,14.0
6258688.0,4313.718439817429,22293.0,10.0,5.5,0.0,1000.0,306.55,16.0
6291456.0,4336.387717247009,22400.0,10.0,5.5,0.0,1000.0,248.375,14.0
6324224.0,4359.072735786438,22505.0,10.0,5.0,0.0,1000.0,256.975,19.0
6356992.0,4381.727607250214,22631.0,10.0,5.0,0.0,1000.0,350.65,15.0
6389760.0,4404.405537843704,22750.0,10.0,7.5,0.0,1000.0,181.475,16.0
6422528.0,4427.001971960068,22879.0,10.0,6.25,0.0,1000.0,227.925,15.0
6455296.0,4449.658383369446,23010.0,10.0,7.25,0.0,1000.0,134.25,12.0
6488064.0,4472.497987985611,23112.0,10.0,6.75,0.0,1000.0,202.275,18.0
6520832.0,4494.944769382477,23215.0,10.0,3.0,0.0,1000.0,418.775,19.0
6553600.0,4517.480071544647,23354.0,10.0,5.75,0.0,1000.0,267.475,20.0
6586368.0,4540.089524030685,23488.0,10.0,5.75,0.0,1000.0,283.45,14.0
6619136.0,4562.888875484467,23585.0,10.0,5.25,0.0,1000.0,328.65,15.0
6651904.0,4585.559231519699,23714.0,10.0,5.0,0.0,1000.0,355.9,17.0
6684672.0,4608.203233003616,23845.0,10.0,6.0,0.0,1000.0,265.95,14.0
6717440.0,4630.849382400513,23975.0,10.0,3.25,0.0,1000.0,304.625,17.0
6750208.0,4653.610342264175,24062.0,10.0,4.75,0.0,1000.0,295.125,13.0
6782976.0,4676.401736736298,24153.0,10.0,3.75,0.0,1000.0,346.475,19.0
6815744.0,4699.101126194,24263.0,10.0,4.75,0.0,1000.0,266.125,16.0
6848512.0,4721.686581373215,24387.0,10.0,5.25,0.0,1000.0,361.125,21.0
6881280.0,4744.250075101852,24501.0,10.0,5.75,0.0,1000.0,286.375,10.0
6914048.0,4766.837584257126,24626.0,10.0,6.25,0.0,1000.0,221.25,6.0
6946816.0,4789.484309911728,24749.0,10.0,5.75,0.0,1000.0,250.85,19.0
6979584.0,4812.086643695831,24875.0,10.0,5.0,0.0,1000.0,257.95,21.0
7012352.0,4834.849228143692,25009.0,10.0,5.5,0.0,1000.0,219.75,16.0
7045120.0,4857.70160484314,25096.0,10.0,5.0,0.0,1000.0,288.475,18.0
7077888.0,4880.2715582847595,25205.0,10.0,6.5,0.0,1000.0,259.725,20.0
7110656.0,4902.766870975494,25311.0,10.0,6.75,0.0,1000.0,246.325,15.0
7143424.0,4925.294779062271,25432.0,10.0,4.25,0.0,1000.0,337.275,19.0
7176192.0,4947.798443317413,25546.0,10.0,6.0,0.0,1000.0,271.15,18.0
7208960.0,4970.287749052048,25668.0,10.0,5.5,0.0,1000.0,300.05,19.0
7241728.0,4993.126617193222,25801.0,10.0,6.5,0.0,1000.0,204.125,16.0
7274496.0,5015.8093791008,25913.0,10.0,5.75,0.0,1000.0,409.7,19.0
7307264.0,5038.3940970897675,26014.0,10.0,5.5,0.0,1000.0,267.9,15.0
7340032.0,5061.108588933945,26138.0,10.0,5.0,0.0,1000.0,292.5,16.0
7372800.0,5083.7865421772,26270.0,10.0,5.0,0.0,1000.0,299.625,18.0
7405568.0,5106.366801977158,26439.0,10.0,5.75,0.0,1000.0,259.25,15.0
7438336.0,5129.034015417099,26571.0,10.0,4.75,0.0,1000.0,146.05,14.0
7471104.0,5151.848433017731,26690.0,10.0,6.0,0.0,1000.0,295.55,15.0
7503872.0,5174.520225048065,26816.0,10.0,5.75,0.0,1000.0,210.875,18.0
7536640.0,5197.079699754715,26938.0,10.0,5.25,0.0,1000.0,400.1,14.0
7569408.0,5219.661691188812,27045.0,10.0,5.0,0.0,1000.0,279.175,19.0
7602176.0,5242.249665021896,27186.0,10.0,4.25,0.0,1000.0,354.075,23.0
7634944.0,5264.767865896225,27335.0,10.0,5.0,0.0,1000.0,254.7,15.0
7667712.0,5287.31220126152,27500.0,10.0,6.75,0.0,1000.0,169.125,16.0
7700480.0,5310.098702907562,27611.0,10.0,5.75,0.0,1000.0,175.95,9.0
7733248.0,5332.964974164963,27750.0,10.0,6.25,0.0,947.0,207.3,13.0
7766016.0,5355.648640871048,27880.0,10.0,6.25,0.0,1000.0,229.775,14.0
7798784.0,5378.192875385284,27978.0,10.0,7.0,0.0,1000.0,218.775,14.0
7831552.0,5400.780353546143,28122.0,10.0,6.0,0.0,1000.0,253.425,14.0
7864320.0,5423.316544055939,28237.0,10.0,5.25,0.0,1000.0,311.475,13.0
7897088.0,5445.922452688217,28405.0,10.0,5.75,0.0,1000.0,318.075,14.0
7929856.0,5468.525901556015,28518.0,10.0,5.0,0.0,1000.0,289.7,11.0
7962624.0,5491.361797571182,28635.0,10.0,5.25,0.0,1000.0,172.4,14.0
7995392.0,5513.979919433594,28748.0,10.0,5.0,0.0,1000.0,302.05,14.0
8028160.0,5536.633993864059,28873.0,10.0,6.0,0.0,1000.0,245.05,16.0
8060928.0,5559.460163831711,29011.0,10.0,6.25,0.0,1000.0,288.6,8.0
8093696.0,5582.180349111557,29121.0,10.0,5.75,0.0,1000.0,269.025,14.0
8126464.0,5604.81444144249,29253.0,10.0,5.5,0.0,1000.0,266.25,12.0
8159232.0,5627.658143281937,29378.0,10.0,5.25,0.0,1000.0,312.725,6.0
8192000.0,5650.451809883118,29499.0,10.0,6.0,0.0,1000.0,221.125,16.0
8224768.0,5673.147356033325,29632.0,10.0,6.5,0.0,1000.0,205.675,18.0
8257536.0,5695.644351243973,29733.0,10.0,5.5,0.0,1000.0,288.05,15.0
8290304.0,5718.2624135017395,29831.0,10.0,6.0,0.0,1000.0,271.75,12.0
8323072.0,5740.9623165130615,29924.0,10.0,6.5,0.0,1000.0,276.8,14.0
8355840.0,5763.507695198059,30036.0,10.0,6.5,0.0,1000.0,267.825,12.0
8388608.0,5786.123335599899,30169.0,10.0,5.25,0.0,1000.0,378.05,12.0
8421376.0,5808.675820589066,30276.0,10.0,5.0,0.0,1000.0,259.125,14.0
8454144.0,5831.19646024704,30388.0,10.0,4.75,0.0,1000.0,323.675,21.0
8486912.0,5853.889942884445,30498.0,10.0,5.25,0.0,1000.0,285.175,19.0
8519680.0,5876.577093601227,30641.0,10.0,6.5,0.0,1000.0,221.075,6.0
8552448.0,5899.021580219269,30749.0,10.0,6.5,0.0,1000.0,310.2,19.0
8585216.0,5921.489006519318,30859.0,10.0,5.75,0.0,1000.0,311.175,19.0
8617984.0,5943.921786308289,30978.0,10.0,5.25,0.0,1000.0,335.8,14.0
8650752.0,5966.614579200745,31117.0,10.0,6.75,0.0,1000.0,171.775,16.0
8683520.0,5989.110496520996,31190.0,10.0,5.5,0.0,1000.0,371.1,18.0
8716288.0,6011.849677324295,31274.0,10.0,4.25,0.0,1000.0,367.45,15.0
8749056.0,6034.425981283188,31383.0,10.0,5.75,0.0,1000.0,377.375,17.0
8781824.0,6057.25613451004,31482.0,10.0,4.25,0.0,1000.0,396.6,10.0
8814592.0,6080.03866648674,31583.0,10.0,5.75,0.0,1000.0,273.875,19.0
8847360.0,6102.760302305222,31675.0,10.0,4.5,0.0,1000.0,341.625,18.0
8880128.0,6125.388679265976,31767.0,10.0,5.75,0.0,1000.0,307.975,14.0
8912896.0,6147.915970563889,31879.0,10.0,6.0,0.0,1000.0,255.05,19.0
8945664.0,6170.494103193283,32007.0,10.0,5.75,0.0,1000.0,333.85,14.0
8978432.0,6193.1584379673,32130.0,10.0,5.75,0.0,1000.0,316.4,18.0
9011200.0,6215.671900033951,32233.0,10.0,7.25,0.0,1000.0,191.875,15.0
9043968.0,6238.196303367615,32373.0,10.0,4.25,0.0,1000.0,310.5,7.0
9076736.0,6260.702283620834,32492.0,10.0,6.0,0.0,1000.0,269.1,18.0
9109504.0,6283.309679746628,32603.0,10.0,6.0,0.0,1000.0,258.25,14.0
9142272.0,6305.79359292984,32738.0,10.0,5.75,0.0,1000.0,309.65,16.0
9175040.0,6328.358332157135,32875.0,10.0,6.0,0.0,1000.0,314.85,8.0
9207808.0,6350.907680749893,33046.0,10.0,5.0,0.0,1000.0,184.575,13.0
9240576.0,6373.801895141602,33156.0,10.0,5.75,0.0,1000.0,183.2,16.0
9273344.0,6396.383292198181,33292.0,10.0,5.5,0.0,1000.0,197.95,14.0
9306112.0,6419.10596704483,33425.0,10.0,6.0,0.0,1000.0,267.125,14.0
9338880.0,6441.723002672195,33584.0,10.0,5.0,0.0,1000.0,230.45,14.0
9371648.0,6464.0918405056,33727.0,10.0,6.5,0.0,1000.0,184.325,17.0
9404416.0,6486.619363307953,33841.0,10.0,4.0,0.0,1000.0,263.95,19.0
9437184.0,6509.311770439148,33974.0,10.0,5.75,0.0,1000.0,270.35,20.0
9469952.0,6531.813335895538,34065.0,10.0,4.5,0.0,1000.0,327.575,23.0
9502720.0,6554.459132671356,34174.0,10.0,4.75,0.0,1000.0,310.325,22.0
9535488.0,6577.124334335327,34307.0,10.0,5.5,0.0,1000.0,205.55,16.0
9568256.0,6599.845970153809,34411.0,10.0,6.75,0.0,1000.0,311.975,14.0
9601024.0,6622.591250658035,34516.0,10.0,4.0,0.0,1000.0,419.35,19.0
9633792.0,6645.227393865585,34644.0,10.0,5.5,0.0,1000.0,258.625,14.0
9666560.0,6667.925578832626,34778.0,10.0,5.25,0.0,1000.0,282.2,15.0
9699328.0,6690.56776881218,34898.0,10.0,5.25,0.0,1000.0,296.075,9.0
9732096.0,6713.174320697784,35013.0,10.0,6.5,0.0,1000.0,251.475,13.0
9764864.0,6735.736635923386,35112.0,10.0,5.75,0.0,1000.0,312.725,14.0
9797632.0,6758.2396829128265,35234.0,10.0,5.5,0.0,1000.0,308.45,14.0
9830400.0,6780.712854623795,35404.0,10.0,5.5,0.0,1000.0,200.5,20.0
9863168.0,6803.160380601883,35537.0,10.0,5.25,0.0,1000.0,321.45,16.0
9895936.0,6825.678564071655,35657.0,10.0,6.75,0.0,1000.0,234.15,20.0
9928704.0,6848.323781490326,35766.0,10.0,5.25,0.0,1000.0,291.95,13.0
9961472.0,6870.959653377533,35903.0,10.0,4.5,0.0,1000.0,318.025,16.0
9994240.0,6893.549717903137,36025.0,10.0,6.0,0.0,1000.0,211.9,14.0
10027008.0,6915.986765623093,36163.0,10.0,7.75,0.0,1000.0,172.075,14.0
10059776.0,6938.735860586166,36305.0,10.0,7.0,0.0,1000.0,202.8,16.0
10092544.0,6961.320410966873,36441.0,10.0,6.0,0.0,1000.0,278.325,16.0
10125312.0,6983.923496007919,36568.0,10.0,6.25,0.0,1000.0,264.5,14.0
10158080.0,7006.592617750168,36660.0,10.0,6.5,0.0,1000.0,264.875,16.0
10190848.0,7029.284826755524,36782.0,10.0,6.0,0.0,1000.0,301.325,14.0
10223616.0,7051.751986980438,36917.0,10.0,6.25,0.0,1000.0,256.3,25.0
10256384.0,7074.391116857529,37034.0,10.0,6.5,0.0,1000.0,206.0,16.0
10289152.0,7097.0155708789825,37179.0,10.0,7.25,0.0,1000.0,171.45,20.0
