timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len
1507328.0,1031.2408413887024,3176.0,10.0,1.5,0.0,1000.0,465.55,23.0
1540096.0,1053.3653655052185,3254.0,10.0,2.75,0.0,1000.0,396.85,21.0
1572864.0,1075.4688992500305,3324.0,10.0,2.25,0.0,1000.0,423.675,23.0
1605632.0,1097.660402059555,3395.0,10.0,1.75,0.0,1000.0,490.4,19.0
1638400.0,1119.7412462234497,3462.0,10.0,2.75,0.0,1000.0,493.775,19.0
1671168.0,1141.9746305942535,3525.0,10.0,1.75,0.0,1000.0,556.575,21.0
1703936.0,1164.1158015727997,3593.0,10.0,2.0,0.0,1000.0,351.3,11.0
1736704.0,1186.2434649467468,3672.0,10.0,1.25,0.0,1000.0,448.45,18.0
1769472.0,1208.330008506775,3749.0,10.0,1.0,0.0,1000.0,467.8,20.0
1802240.0,1230.5240182876587,3815.0,10.0,1.75,0.0,1000.0,454.175,20.0
1835008.0,1252.700318813324,3865.0,10.0,3.0,0.0,1000.0,581.6,24.0
1867776.0,1274.731059551239,3945.0,10.0,2.0,0.0,1000.0,488.525,22.0
1900544.0,1296.7800741195679,4006.0,10.0,2.0,0.0,1000.0,473.475,22.0
1933312.0,1319.0471189022064,4093.0,10.0,1.5,0.0,1000.0,474.525,19.0
1966080.0,1341.2220804691315,4159.0,10.0,2.5,0.0,1000.0,338.425,14.0
1998848.0,1363.2590010166168,4222.0,10.0,1.25,0.0,1000.0,465.55,20.0
2031616.0,1385.5446751117706,4283.0,10.0,2.25,0.0,1000.0,546.075,36.0
2064384.0,1407.626741886139,4338.0,10.0,2.25,0.0,1000.0,571.075,36.0
2097152.0,1429.6780071258545,4409.0,10.0,3.0,0.0,1000.0,434.4,35.0
2129920.0,1451.6964747905731,4481.0,10.0,1.5,0.0,1000.0,438.775,36.0
2162688.0,1473.8644561767578,4565.0,10.0,2.75,0.0,1000.0,408.025,24.0
2195456.0,1495.9850072860718,4618.0,10.0,2.5,0.0,1000.0,557.95,32.0
2228224.0,1518.1322376728058,4691.0,10.0,2.75,0.0,1000.0,554.75,45.0
2260992.0,1540.2216985225677,4761.0,10.0,2.5,0.0,1000.0,494.1,23.0
2293760.0,1562.4363775253296,4837.0,10.0,2.25,0.0,1000.0,428.475,24.0
2326528.0,1584.4928426742554,4904.0,10.0,2.25,0.0,1000.0,418.9,19.0
2359296.0,1606.6410567760468,4992.0,10.0,1.75,0.0,1000.0,479.75,19.0
2392064.0,1628.6369338035583,5071.0,10.0,1.75,0.0,1000.0,411.7,20.0
2424832.0,1650.8288779258728,5156.0,10.0,3.0,0.0,1000.0,429.525,14.0
2457600.0,1672.9231095314026,5226.0,10.0,2.5,0.0,1000.0,383.25,22.0
2490368.0,1694.9628052711487,5305.0,10.0,1.75,0.0,1000.0,462.7,29.0
2523136.0,1717.0620336532593,5373.0,10.0,3.0,0.0,1000.0,299.7,20.0
2555904.0,1739.2671041488647,5451.0,10.0,2.5,0.0,1000.0,526.45,26.0
2588672.0,1761.3034839630127,5535.0,10.0,1.25,0.0,1000.0,428.45,20.0
2621440.0,1783.315512418747,5595.0,10.0,2.25,0.0,1000.0,519.825,66.0
2654208.0,1805.513117313385,5667.0,10.0,2.0,0.0,1000.0,456.25,20.0
2686976.0,1827.6394338607788,5733.0,10.0,1.75,0.0,1000.0,433.475,21.0
2719744.0,1849.746069908142,5805.0,10.0,1.75,0.0,1000.0,434.125,24.0
2752512.0,1871.7651872634888,5868.0,10.0,1.5,0.0,1000.0,429.05,19.0
2785280.0,1893.9359531402588,5948.0,10.0,0.75,0.0,1000.0,405.3,6.0
2818048.0,1916.0329747200012,6016.0,10.0,2.5,0.0,1000.0,538.0,20.0
2850816.0,1938.100956439972,6083.0,10.0,3.25,0.0,1000.0,498.975,33.0
2883584.0,1960.1353688240051,6153.0,10.0,1.75,0.0,1000.0,522.375,29.0
2916352.0,1982.3779997825623,6218.0,10.0,2.5,0.0,1000.0,529.625,19.0
2949120.0,2004.4419991970062,6278.0,10.0,2.25,0.0,1000.0,538.4,59.0
2981888.0,2026.5671744346619,6348.0,10.0,1.75,0.0,1000.0,488.15,39.0
3014656.0,2048.626795768738,6411.0,10.0,2.25,0.0,1000.0,467.85,22.0
3047424.0,2070.821124315262,6474.0,10.0,0.75,0.0,1000.0,474.925,19.0
3080192.0,2092.9963319301605,6522.0,10.0,1.5,0.0,1000.0,592.2,19.0
3112960.0,2115.070038318634,6602.0,10.0,2.5,0.0,1000.0,487.45,7.0
3145728.0,2137.2636024951935,6682.0,10.0,2.5,0.0,1000.0,458.9,22.0
3178496.0,2159.498820543289,6763.0,10.0,3.25,0.0,1000.0,415.6,19.0
3211264.0,2181.6167373657227,6818.0,10.0,3.0,0.0,1000.0,414.875,28.0
3244032.0,2203.626110315323,6901.0,10.0,1.0,0.0,1000.0,437.8,19.0
3276800.0,2225.858342885971,6973.0,10.0,1.75,0.0,1000.0,582.875,17.0
3309568.0,2247.9087023735046,7075.0,10.0,2.75,0.0,1000.0,325.4,20.0
3342336.0,2269.968082666397,7143.0,10.0,4.5,0.0,1000.0,332.5,19.0
3375104.0,2292.03964138031,7216.0,10.0,2.25,0.0,1000.0,519.25,55.0
3407872.0,2314.2716760635376,7285.0,10.0,2.5,0.0,1000.0,492.75,22.0
3440640.0,2336.325329065323,7356.0,10.0,2.0,0.0,1000.0,453.425,24.0
3473408.0,2358.370496034622,7432.0,10.0,3.0,0.0,1000.0,362.775,20.0
3506176.0,2380.390774488449,7501.0,10.0,2.25,0.0,1000.0,489.85,27.0
3538944.0,2402.5634796619415,7573.0,10.0,2.25,0.0,1000.0,363.125,19.0
3571712.0,2424.602784872055,7647.0,10.0,2.75,0.0,1000.0,446.875,20.0
3604480.0,2446.7195041179657,7725.0,10.0,1.0,0.0,1000.0,446.9,20.0
3637248.0,2468.7763097286224,7780.0,10.0,3.75,0.0,1000.0,381.075,25.0
3670016.0,2490.972070455551,7850.0,10.0,2.5,0.0,1000.0,607.25,41.0
3702784.0,2513.039591550827,7920.0,10.0,0.75,0.0,1000.0,387.15,20.0
3735552.0,2535.08358669281,7992.0,10.0,2.0,0.0,1000.0,465.625,20.0
3768320.0,2557.2695751190186,8078.0,10.0,2.25,0.0,1000.0,380.125,15.0
3801088.0,2579.44535779953,8153.0,10.0,2.75,0.0,1000.0,482.175,19.0
3833856.0,2601.5948934555054,8224.0,10.0,3.0,0.0,1000.0,449.025,22.0
3866624.0,2623.7243044376373,8293.0,10.0,1.75,0.0,1000.0,529.95,28.0
3899392.0,2645.884755373001,8350.0,10.0,2.75,0.0,1000.0,453.7,7.0
3932160.0,2667.944795370102,8417.0,10.0,2.5,0.0,1000.0,488.55,25.0
3964928.0,2690.108042240143,8493.0,10.0,3.5,0.0,1000.0,416.9,21.0
3997696.0,2712.1019871234894,8575.0,10.0,1.75,0.0,1000.0,447.225,22.0
4030464.0,2734.3372390270233,8638.0,10.0,1.5,0.0,1000.0,523.025,19.0
4063232.0,2756.409615278244,8711.0,10.0,1.5,0.0,1000.0,504.25,38.0
4096000.0,2778.4573771953583,8782.0,10.0,2.0,0.0,1000.0,480.325,21.0
4128768.0,2800.4766778945923,8855.0,10.0,3.0,0.0,1000.0,476.45,23.0
4161536.0,2822.5830368995667,8918.0,10.0,2.25,0.0,1000.0,447.025,30.0
4194304.0,2844.5838804244995,9004.0,10.0,1.25,0.0,1000.0,565.225,45.0
4227072.0,2866.679905653,9075.0,10.0,2.25,0.0,1000.0,437.65,20.0
4259840.0,2888.6669070720673,9142.0,10.0,1.75,0.0,1000.0,520.3,21.0
4292608.0,2910.86616063118,9198.0,10.0,2.0,0.0,1000.0,417.175,19.0
4325376.0,2932.978619813919,9278.0,10.0,1.75,0.0,1000.0,544.325,29.0
4358144.0,2955.0739374160767,9341.0,10.0,2.5,0.0,1000.0,489.3,25.0
4390912.0,2977.410480260849,9436.0,10.0,2.0,0.0,1000.0,471.675,21.0
4423680.0,2999.527475118637,9495.0,10.0,2.0,0.0,1000.0,439.325,40.0
4456448.0,3021.5871698856354,9559.0,10.0,1.5,0.0,1000.0,588.625,21.0
4489216.0,3043.585394382477,9625.0,10.0,2.75,0.0,1000.0,450.975,46.0
4521984.0,3065.7763953208923,9713.0,10.0,1.5,0.0,1000.0,473.95,15.0
4554752.0,3087.905817747116,9777.0,10.0,2.25,0.0,1000.0,381.15,22.0
4587520.0,3110.0784199237823,9831.0,10.0,1.5,0.0,1000.0,483.675,22.0
4620288.0,3132.1285541057587,9885.0,10.0,2.5,0.0,1000.0,625.1,20.0
4653056.0,3154.3272507190704,9961.0,10.0,2.75,0.0,1000.0,500.65,22.0
4685824.0,3176.39807844162,10032.0,10.0,3.0,0.0,1000.0,463.575,32.0
4718592.0,3198.575386285782,10100.0,10.0,1.75,0.0,1000.0,497.625,26.0
4751360.0,3220.5881695747375,10168.0,10.0,2.5,0.0,1000.0,456.7,25.0
4784128.0,3242.8458156585693,10248.0,10.0,1.25,0.0,1000.0,363.525,6.0
4816896.0,3264.9131486415863,10322.0,10.0,2.75,0.0,1000.0,376.15,19.0
4849664.0,3286.99139213562,10377.0,10.0,3.0,0.0,1000.0,593.625,36.0
4882432.0,3308.9565341472626,10443.0,10.0,2.25,0.0,1000.0,466.35,37.0
4915200.0,3331.1442351341248,10519.0,10.0,1.25,0.0,1000.0,548.925,26.0
4947968.0,3353.258668422699,10592.0,10.0,2.0,0.0,1000.0,412.15,22.0
4980736.0,3375.315514087677,10651.0,10.0,2.25,0.0,1000.0,398.475,20.0
5013504.0,3397.5166940689087,10728.0,10.0,2.25,0.0,1000.0,540.175,21.0
5046272.0,3419.5650074481964,10803.0,10.0,2.25,0.0,1000.0,577.55,22.0
5079040.0,3441.593246459961,10874.0,10.0,3.25,0.0,1000.0,381.1,24.0
5111808.0,3463.5715408325195,10941.0,10.0,2.25,0.0,1000.0,399.075,19.0
5144576.0,3485.758131504059,11007.0,10.0,2.0,0.0,1000.0,559.675,22.0
5177344.0,3507.856719017029,11081.0,10.0,2.75,0.0,1000.0,453.075,26.0
5210112.0,3530.0378613471985,11161.0,10.0,1.75,0.0,1000.0,377.95,26.0
5242880.0,3552.166366815567,11228.0,10.0,1.25,0.0,1000.0,451.925,19.0
5275648.0,3574.3839898109436,11296.0,10.0,2.0,0.0,1000.0,449.65,22.0
5308416.0,3596.448793888092,11362.0,10.0,1.5,0.0,1000.0,511.725,36.0
5341184.0,3618.5494821071625,11421.0,10.0,2.0,0.0,1000.0,459.175,19.0
5373952.0,3640.5737607479095,11490.0,10.0,1.25,0.0,1000.0,528.4,26.0
5406720.0,3662.7080755233765,11569.0,10.0,1.75,0.0,1000.0,472.175,35.0
5439488.0,3684.7329909801483,11632.0,10.0,1.75,0.0,1000.0,474.575,20.0
5472256.0,3706.7855031490326,11698.0,10.0,3.25,0.0,1000.0,409.175,23.0
5505024.0,3728.925276517868,11812.0,10.0,2.5,0.0,1000.0,331.975,17.0
5537792.0,3751.1028430461884,11875.0,10.0,2.75,0.0,1000.0,404.45,19.0
5570560.0,3773.215705394745,11946.0,10.0,1.25,0.0,1000.0,413.6,27.0
5603328.0,3795.29066157341,11999.0,10.0,1.0,0.0,1000.0,449.35,22.0
5636096.0,3817.443696498871,12067.0,10.0,0.25,0.0,1000.0,661.575,30.0
5668864.0,3839.4967098236084,12146.0,10.0,2.5,0.0,1000.0,512.825,23.0
5701632.0,3861.5232005119324,12245.0,10.0,2.75,0.0,1000.0,329.8,22.0
5734400.0,3883.556090593338,12294.0,10.0,1.25,0.0,1000.0,405.875,27.0
5767168.0,3905.7578525543213,12365.0,10.0,2.75,0.0,1000.0,413.825,17.0
5799936.0,3927.8358447551727,12424.0,10.0,1.75,0.0,1000.0,514.4,19.0
5832704.0,3949.9571850299835,12507.0,10.0,1.25,0.0,1000.0,470.775,19.0
5865472.0,3972.014688014984,12591.0,10.0,2.75,0.0,1000.0,329.25,29.0
5898240.0,3994.244922876358,12703.0,10.0,2.75,0.0,1000.0,236.55,19.0
5931008.0,4016.2754459381104,12764.0,10.0,2.25,0.0,1000.0,354.85,9.0
5963776.0,4038.403731584549,12853.0,10.0,2.75,0.0,1000.0,442.575,21.0
5996544.0,4060.336658477783,12911.0,10.0,2.0,0.0,1000.0,480.375,23.0
6029312.0,4082.468477487564,12990.0,10.0,1.75,0.0,1000.0,523.325,19.0
6062080.0,4104.568484544754,13066.0,10.0,2.5,0.0,1000.0,469.625,20.0
6094848.0,4126.689863681793,13152.0,10.0,1.75,0.0,1000.0,429.575,19.0
6127616.0,4148.839421987534,13221.0,10.0,3.25,0.0,1000.0,422.65,22.0
6160384.0,4171.0102779865265,13290.0,10.0,2.0,0.0,1000.0,486.25,31.0
6193152.0,4193.064560890198,13371.0,10.0,2.0,0.0,1000.0,494.375,24.0
6225920.0,4215.102067947388,13449.0,10.0,2.25,0.0,1000.0,420.525,28.0
6258688.0,4237.331123828888,13526.0,10.0,1.25,0.0,1000.0,442.775,21.0
6291456.0,4259.342176914215,13598.0,10.0,2.25,0.0,1000.0,428.125,19.0
6324224.0,4281.420315027237,13659.0,10.0,1.0,0.0,1000.0,508.6,23.0
6356992.0,4303.428469419479,13736.0,10.0,2.25,0.0,1000.0,487.725,23.0
6389760.0,4325.605504512787,13810.0,10.0,2.75,0.0,1000.0,388.0,19.0
6422528.0,4347.63458275795,13883.0,10.0,2.5,0.0,1000.0,410.4,27.0
6455296.0,4369.69842505455,13947.0,10.0,1.0,0.0,1000.0,473.7,19.0
6488064.0,4391.681410312653,14017.0,10.0,1.5,0.0,1000.0,581.45,54.0
6520832.0,4413.819751262665,14086.0,10.0,1.75,0.0,1000.0,446.975,39.0
6553600.0,4435.900909423828,14157.0,10.0,2.0,0.0,1000.0,497.975,19.0
6586368.0,4457.994626760483,14219.0,10.0,2.5,0.0,1000.0,459.25,28.0
6619136.0,4479.961821317673,14313.0,10.0,1.5,0.0,1000.0,491.725,44.0
6651904.0,4502.107205629349,14379.0,10.0,2.25,0.0,1000.0,410.625,19.0
6684672.0,4524.246650934219,14458.0,10.0,3.25,0.0,1000.0,439.75,22.0
6717440.0,4546.209293603897,14534.0,10.0,2.5,0.0,1000.0,345.55,22.0
6750208.0,4568.366302013397,14609.0,10.0,2.25,0.0,1000.0,497.175,61.0
6782976.0,4590.442368030548,14674.0,10.0,2.75,0.0,1000.0,358.475,21.0
6815744.0,4612.572452306747,14744.0,10.0,3.25,0.0,1000.0,464.125,23.0
6848512.0,4634.587627410889,14812.0,10.0,2.0,0.0,1000.0,524.15,43.0
6881280.0,4656.7807264328,14878.0,10.0,2.0,0.0,1000.0,517.675,14.0
6914048.0,4678.881735801697,14951.0,10.0,1.0,0.0,1000.0,505.7,45.0
6946816.0,4700.985689640045,15030.0,10.0,2.0,0.0,1000.0,443.5,20.0
6979584.0,4723.061930894852,15104.0,10.0,2.0,0.0,1000.0,423.775,19.0
7012352.0,4745.2068791389465,15176.0,10.0,1.5,0.0,1000.0,485.475,31.0
7045120.0,4767.262179851532,15253.0,10.0,1.25,0.0,1000.0,438.125,23.0
7077888.0,4789.327272176743,15333.0,10.0,3.0,0.0,1000.0,459.525,21.0
7110656.0,4811.317089080811,15405.0,10.0,2.0,0.0,1000.0,537.75,38.0
7143424.0,4833.507970333099,15469.0,10.0,1.75,0.0,1000.0,422.625,20.0
7176192.0,4855.644075870514,15545.0,10.0,1.75,0.0,1000.0,377.925,22.0
7208960.0,4877.618151187897,15622.0,10.0,2.5,0.0,1000.0,333.15,22.0
7241728.0,4899.876344680786,15681.0,10.0,2.0,0.0,1000.0,537.95,29.0
7274496.0,4922.03923869133,15749.0,10.0,2.0,0.0,1000.0,429.65,23.0
7307264.0,4944.131551265717,15833.0,10.0,1.75,0.0,1000.0,486.65,20.0
7340032.0,4966.254065513611,15904.0,10.0,1.75,0.0,1000.0,532.7,25.0
7372800.0,4988.454695224762,15974.0,10.0,2.25,0.0,1000.0,454.175,25.0
7405568.0,5010.4724950790405,16036.0,10.0,2.25,0.0,1000.0,462.425,25.0
7438336.0,5032.6131155490875,16128.0,10.0,2.5,0.0,1000.0,539.425,19.0
7471104.0,5054.6579966545105,16203.0,10.0,2.5,0.0,1000.0,335.425,21.0
7503872.0,5076.871586561203,16256.0,10.0,1.75,0.0,1000.0,530.4,19.0
7536640.0,5098.92520570755,16305.0,10.0,2.0,0.0,1000.0,481.65,6.0
7569408.0,5120.992105007172,16403.0,10.0,1.75,0.0,1000.0,464.275,19.0
7602176.0,5142.997781038284,16481.0,10.0,2.25,0.0,1000.0,480.325,47.0
7634944.0,5165.085365056992,16552.0,10.0,2.25,0.0,1000.0,493.825,34.0
7667712.0,5187.146969079971,16619.0,10.0,1.75,0.0,1000.0,428.75,20.0
7700480.0,5209.243079662323,16684.0,10.0,2.0,0.0,1000.0,619.15,63.0
7733248.0,5231.252039909363,16775.0,10.0,2.5,0.0,1000.0,488.4,21.0
7766016.0,5253.463374376297,16872.0,10.0,3.5,0.0,1000.0,367.675,27.0
7798784.0,5275.545389413834,16943.0,10.0,2.75,0.0,1000.0,356.375,29.0
7831552.0,5297.54714179039,17011.0,10.0,2.5,0.0,1000.0,405.65,19.0
7864320.0,5319.682747364044,17095.0,10.0,3.75,0.0,1000.0,290.575,22.0
7897088.0,5341.761893749237,17186.0,10.0,3.0,0.0,1000.0,336.125,23.0
7929856.0,5363.8145344257355,17285.0,10.0,3.25,0.0,1000.0,318.65,20.0
7962624.0,5385.822569847107,17346.0,10.0,1.5,0.0,1000.0,409.15,24.0
7995392.0,5408.030984163284,17428.0,10.0,1.75,0.0,1000.0,464.275,18.0
8028160.0,5430.218060016632,17511.0,10.0,2.25,0.0,1000.0,441.7,19.0
8060928.0,5452.375954866409,17599.0,10.0,3.25,0.0,1000.0,456.25,28.0
8093696.0,5474.310579061508,17661.0,10.0,2.0,0.0,1000.0,364.725,19.0
8126464.0,5496.466815471649,17737.0,10.0,2.0,0.0,1000.0,421.175,19.0
8159232.0,5518.615055799484,17819.0,10.0,2.5,0.0,1000.0,533.075,19.0
8192000.0,5540.7855796813965,17902.0,10.0,3.0,0.0,1000.0,453.7,17.0
8224768.0,5562.840866565704,17978.0,10.0,2.5,0.0,1000.0,373.725,23.0
8257536.0,5585.123151779175,18075.0,10.0,1.5,0.0,1000.0,447.725,23.0
8290304.0,5607.232563257217,18156.0,10.0,3.75,0.0,1000.0,358.35,19.0
8323072.0,5629.345604419708,18228.0,10.0,2.75,0.0,1000.0,374.35,20.0
8355840.0,5651.396910190582,18307.0,10.0,2.25,0.0,1000.0,474.7,22.0
8388608.0,5673.6049888134,18423.0,10.0,2.25,0.0,1000.0,366.2,19.0
8421376.0,5695.697335720062,18486.0,10.0,1.5,0.0,1000.0,484.05,24.0
8454144.0,5717.760018587112,18556.0,10.0,1.25,0.0,1000.0,421.425,31.0
8486912.0,5740.047299623489,18625.0,10.0,2.5,0.0,1000.0,447.4,21.0
8519680.0,5762.146274328232,18720.0,10.0,2.0,0.0,1000.0,489.825,20.0
8552448.0,5784.336856126785,18798.0,10.0,2.25,0.0,1000.0,429.5,19.0
8585216.0,5806.425982713699,18892.0,10.0,4.5,0.0,1000.0,326.2,19.0
8617984.0,5828.667193174362,18974.0,10.0,3.25,0.0,1000.0,355.05,22.0
8650752.0,5850.829363822937,19046.0,10.0,1.0,0.0,1000.0,475.95,24.0
8683520.0,5872.9276576042175,19136.0,10.0,3.0,0.0,1000.0,319.675,8.0
8716288.0,5894.903036594391,19210.0,10.0,3.0,0.0,1000.0,536.975,20.0
8749056.0,5917.08656835556,19302.0,10.0,1.75,0.0,1000.0,375.675,20.0
8781824.0,5939.133026838303,19395.0,10.0,2.5,0.0,1000.0,456.1,19.0
8814592.0,5961.18030166626,19478.0,10.0,4.25,0.0,1000.0,342.85,19.0
8847360.0,5983.231283664703,19540.0,10.0,2.75,0.0,1000.0,503.625,32.0
8880128.0,6005.486009836197,19618.0,10.0,2.75,0.0,1000.0,487.3,23.0
8912896.0,6027.562128067017,19701.0,10.0,4.5,0.0,1000.0,433.9,19.0
8945664.0,6049.7393543720245,19814.0,10.0,2.75,0.0,1000.0,405.925,19.0
8978432.0,6071.812385082245,19948.0,10.0,2.75,0.0,1000.0,268.625,22.0
9011200.0,6094.098978281021,20040.0,10.0,2.0,0.0,1000.0,401.2,20.0
9043968.0,6116.157138109207,20112.0,10.0,2.5,0.0,1000.0,402.05,22.0
9076736.0,6138.15362739563,20177.0,10.0,3.75,0.0,1000.0,420.125,21.0
9109504.0,6160.394635915756,20272.0,10.0,3.0,0.0,1000.0,499.875,24.0
9142272.0,6182.585455417633,20339.0,10.0,1.75,0.0,1000.0,323.275,21.0
9175040.0,6204.739908218384,20433.0,10.0,3.0,0.0,1000.0,398.975,23.0
9207808.0,6226.819210767746,20533.0,10.0,2.25,0.0,1000.0,398.125,20.0
9240576.0,6249.148460865021,20624.0,10.0,3.0,0.0,1000.0,353.45,20.0
9273344.0,6271.200750112534,20695.0,10.0,2.25,0.0,1000.0,425.9,15.0
9306112.0,6293.334454298019,20772.0,10.0,3.25,0.0,1000.0,472.775,15.0
9338880.0,6315.38876581192,20870.0,10.0,1.75,0.0,1000.0,388.675,22.0
9371648.0,6337.6172161102295,20968.0,10.0,3.0,0.0,1000.0,365.275,20.0
9404416.0,6359.735950946808,21069.0,10.0,4.75,0.0,1000.0,337.9,23.0
9437184.0,6381.8867337703705,21157.0,10.0,2.5,0.0,1000.0,337.25,22.0
9469952.0,6404.042140483856,21237.0,10.0,1.5,0.0,1000.0,446.45,19.0
9502720.0,6426.221716880798,21321.0,10.0,2.75,0.0,1000.0,441.9,22.0
9535488.0,6448.272057294846,21404.0,10.0,2.25,0.0,1000.0,385.55,21.0
9568256.0,6470.373401641846,21484.0,10.0,1.5,0.0,1000.0,438.6,29.0
9601024.0,6492.460471391678,21573.0,10.0,3.0,0.0,1000.0,349.875,20.0
9633792.0,6514.714775562286,21670.0,10.0,3.25,0.0,1000.0,414.25,19.0
9666560.0,6536.920766592026,21776.0,10.0,3.75,0.0,1000.0,268.675,18.0
9699328.0,6558.955812215805,21848.0,10.0,3.0,0.0,1000.0,292.725,14.0
9732096.0,6581.179950714111,21940.0,10.0,3.0,0.0,1000.0,317.825,20.0
9764864.0,6603.408101081848,22038.0,10.0,3.0,0.0,1000.0,419.925,19.0
9797632.0,6625.5193502902985,22147.0,10.0,2.75,0.0,1000.0,368.6,20.0
9830400.0,6647.60945725441,22234.0,10.0,3.25,0.0,1000.0,294.7,20.0
9863168.0,6669.8394894599915,22330.0,10.0,4.5,0.0,1000.0,292.1,17.0
9895936.0,6691.895906686783,22415.0,10.0,2.75,0.0,1000.0,376.4,23.0
9928704.0,6714.069353580475,22534.0,10.0,3.75,0.0,1000.0,329.925,16.0
9961472.0,6736.152297973633,22625.0,10.0,2.75,0.0,1000.0,259.425,19.0
9994240.0,6758.446887731552,22713.0,10.0,3.75,0.0,1000.0,350.925,19.0
10027008.0,6780.503542423248,22818.0,10.0,2.5,0.0,1000.0,372.475,18.0
10059776.0,6802.670064687729,22926.0,10.0,3.5,0.0,1000.0,417.175,35.0
10092544.0,6824.735121250153,23032.0,10.0,3.25,0.0,1000.0,279.4,19.0
10125312.0,6846.906011104584,23145.0,10.0,3.25,0.0,1000.0,355.1,20.0
10158080.0,6868.995470046997,23236.0,10.0,4.5,0.0,1000.0,313.35,17.0
10190848.0,6891.122917890549,23310.0,10.0,2.5,0.0,1000.0,452.75,30.0
10223616.0,6913.149614334106,23399.0,10.0,4.5,0.0,1000.0,244.425,7.0
10256384.0,6935.377077817917,23498.0,10.0,3.5,0.0,1000.0,306.425,18.0
10289152.0,6957.431447982788,23586.0,10.0,3.25,0.0,1000.0,459.2,19.0
